STATEFP10,COUNTYFP10,TRACTCE10,id,NAME10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geo_id,census_tra,county,estimate,error,year,tract_area,WHPWeigh_1,TOT_POP_19,CNTY_AREA
6,39,106,6039000106,1.06,Census Tract,G5020,S,56803205,92724,37.1853582,-119.7721217,1400000US06039000106,1.06,Madera County,5396,5396,2020,56895933.44,1.915655545,155433,5576864197
6,39,201,6039000201,2.01,Census Tract,G5020,S,105353280,0,37.0986526,-120.1431892,1400000US06039000201,2.01,Madera County,8489,8489,2020,105353260.8,1.915655545,155433,5576864197
6,39,604,6039000604,6.04,Census Tract,G5020,S,1765250,0,36.9796332,-120.06433,1400000US06039000604,6.04,Madera County,5130,5130,2020,1765250.649,1.915655545,155433,5576864197
6,37,201301,6037201301,2013.01,Census Tract,G5020,S,866189,0,34.0882421,-118.1878388,1400000US06037201301,2013.01,Los Angeles County,4377,4377,2020,866188.028,0.505910687,10081570,12300987365
6,37,201302,6037201302,2013.02,Census Tract,G5020,S,991726,0,34.097882,-118.1838819,1400000US06037201302,2013.02,Los Angeles County,4247,4247,2020,991724.464,0.505910687,10081570,12300987365
6,37,139502,6037139502,1395.02,Census Tract,G5020,S,1047549,0,34.1628402,-118.5263111,1400000US06037139502,1395.02,Los Angeles County,3004,3004,2020,1047552.406,0.505910687,10081570,12300987365
6,37,139600,6037139600,1396,Census Tract,G5020,S,2477482,0,34.1640599,-118.5101001,1400000US06037139600,1396,Los Angeles County,5241,5241,2020,2477481.464,0.505910687,10081570,12300987365
6,37,480302,6037480302,4803.02,Census Tract,G5020,S,1050464,0,34.1012449,-118.1218022,1400000US06037480302,4803.02,Los Angeles County,4217,4217,2020,1050462.484,0.505910687,10081570,12300987365
6,85,512027,6085512027,5120.27,Census Tract,G5020,S,1674031,68672,37.2542237,-121.8543848,1400000US06085512027,5120.27,Santa Clara County,4552,4552,2020,1742707.875,0.681847818,1927470,3377488367
6,85,513500,6085513500,5135,Census Tract,G5020,S,1528921721,9836790,37.248099,-121.5279664,1400000US06085513500,5135,Santa Clara County,1225,1225,2020,1538758458,0.681847818,1927470,3377488367
6,59,42114,6059042114,421.14,Census Tract,G5020,S,3771903,0,33.419602,-117.5931144,1400000US06059042114,421.14,Orange County,3694,3694,2020,3771941.566,0.445015089,3168044,2459757019
6,59,42305,6059042305,423.05,Census Tract,G5020,S,2382683,2173631,33.4993764,-117.7425163,1400000US06059042305,423.05,Orange County,3504,3504,2020,4556337.704,0.445015089,3168044,2459757019
6,37,301203,6037301203,3012.03,Census Tract,G5020,S,547434,0,34.1662572,-118.2609478,1400000US06037301203,3012.03,Los Angeles County,4576,4576,2020,547433.919,0.505910687,10081570,12300987365
6,37,108103,6037108103,1081.03,Census Tract,G5020,S,2564931,0,34.286426,-118.5399996,1400000US06037108103,1081.03,Los Angeles County,3082,3082,2020,2564932.013,0.505910687,10081570,12300987365
6,37,900102,6037900102,9001.02,Census Tract,G5020,S,440685152,59716,34.6825868,-117.7517043,1400000US06037900102,9001.02,Los Angeles County,719,719,2020,440745087.3,0.505910687,10081570,12300987365
6,37,106112,6037106112,1061.12,Census Tract,G5020,S,3222758,0,34.305491,-118.4124423,1400000US06037106112,1061.12,Los Angeles County,5214,5214,2020,3222755.665,0.505910687,10081570,12300987365
6,37,106113,6037106113,1061.13,Census Tract,G5020,S,1443463,0,34.3061546,-118.422207,1400000US06037106113,1061.13,Los Angeles County,3712,3712,2020,1443463.894,0.505910687,10081570,12300987365
6,37,106114,6037106114,1061.14,Census Tract,G5020,S,1011792,3298,34.3023558,-118.4268073,1400000US06037106114,1061.14,Los Angeles County,6575,6575,2020,1015089.733,0.505910687,10081570,12300987365
6,37,106403,6037106403,1064.03,Census Tract,G5020,S,1105644,0,34.3060186,-118.4412741,1400000US06037106403,1064.03,Los Angeles County,3486,3486,2020,1105642.237,0.505910687,10081570,12300987365
6,37,101300,6037101300,1013,Census Tract,G5020,S,2581174,0,34.2487736,-118.2709978,1400000US06037101300,1013,Los Angeles County,3741,3741,2020,2581170.88,0.505910687,10081570,12300987365
6,37,103101,6037103101,1031.01,Census Tract,G5020,S,2029806,0,34.2732407,-118.3078874,1400000US06037103101,1031.01,Los Angeles County,2484,2484,2020,2029806.209,0.505910687,10081570,12300987365
6,37,103102,6037103102,1031.02,Census Tract,G5020,S,1241029,0,34.2633843,-118.3073883,1400000US06037103102,1031.02,Los Angeles County,4716,4716,2020,1241023.061,0.505910687,10081570,12300987365
6,85,512045,6085512045,5120.45,Census Tract,G5020,S,2048543,0,37.2384961,-121.8352509,1400000US06085512045,5120.45,Santa Clara County,5217,5217,2020,2048540.056,0.681847818,1927470,3377488367
6,59,32043,6059032043,320.43,Census Tract,G5020,S,11238045,0,33.6306148,-117.5674595,1400000US06059032043,320.43,Orange County,3215,3215,2020,11238051.02,0.445015089,3168044,2459757019
6,59,42205,6059042205,422.05,Census Tract,G5020,S,6769476,21834,33.4772233,-117.6407575,1400000US06059042205,422.05,Orange County,6217,6217,2020,6791314.517,0.445015089,3168044,2459757019
6,59,21905,6059021905,219.05,Census Tract,G5020,S,3537491,0,33.8584329,-117.7734031,1400000US06059021905,219.05,Orange County,5276,5276,2020,3537486.941,0.445015089,3168044,2459757019
6,59,21916,6059021916,219.16,Census Tract,G5020,S,2131385,0,33.8407666,-117.7923661,1400000US06059021916,219.16,Orange County,3014,3014,2020,2131387.169,0.445015089,3168044,2459757019
6,59,21825,6059021825,218.25,Census Tract,G5020,S,6743883,0,33.8994154,-117.7528372,1400000US06059021825,218.25,Orange County,3222,3222,2020,6743894.683,0.445015089,3168044,2459757019
6,59,62644,6059062644,626.44,Census Tract,G5020,S,4294204,72185,33.6234131,-117.8549971,1400000US06059062644,626.44,Orange County,NA,NA,2020,4366386.384,0.445015089,3168044,2459757019
6,59,62634,6059062634,626.34,Census Tract,G5020,S,3053571,0,33.5918944,-117.7320581,1400000US06059062634,626.34,Orange County,4815,4815,2020,3053570.758,0.445015089,3168044,2459757019
6,59,42325,6059042325,423.25,Census Tract,G5020,S,6435516,0,33.5255595,-117.7312734,1400000US06059042325,423.25,Orange County,3489,3489,2020,6435511.364,0.445015089,3168044,2459757019
6,59,42113,6059042113,421.13,Census Tract,G5020,S,3558561,0,33.4308533,-117.6066049,1400000US06059042113,421.13,Orange County,4459,4459,2020,3558562.03,0.445015089,3168044,2459757019
6,59,21918,6059021918,219.18,Census Tract,G5020,S,2518669,0,33.7973502,-117.7954088,1400000US06059021918,219.18,Orange County,4653,4653,2020,2518666.33,0.445015089,3168044,2459757019
6,59,32056,6059032056,320.56,Census Tract,G5020,S,37724921,0,33.5512492,-117.6005345,1400000US06059032056,320.56,Orange County,NA,NA,2020,37724920.87,0.445015089,3168044,2459757019
6,59,21816,6059021816,218.16,Census Tract,G5020,S,2863247,0,33.8780654,-117.7948035,1400000US06059021816,218.16,Orange County,5271,5271,2020,2863248.427,0.445015089,3168044,2459757019
6,59,62604,6059062604,626.04,Census Tract,G5020,S,52433998,2580800,33.5854051,-117.7988849,1400000US06059062604,626.04,Orange County,NA,NA,2020,55014798.56,0.445015089,3168044,2459757019
6,59,62633,6059062633,626.33,Census Tract,G5020,S,6785462,0,33.5635922,-117.7391577,1400000US06059062633,626.33,Orange County,6370,6370,2020,6785459.116,0.445015089,3168044,2459757019
6,59,62630,6059062630,626.3,Census Tract,G5020,S,4557921,54671,33.6520438,-117.7890614,1400000US06059062630,626.3,Orange County,1636,1636,2020,4612599.008,0.445015089,3168044,2459757019
6,59,42315,6059042315,423.15,Census Tract,G5020,S,5650434,0,33.5378006,-117.6797302,1400000US06059042315,423.15,Orange County,5934,5934,2020,5650436.778,0.445015089,3168044,2459757019
6,37,460900,6037460900,4609,Census Tract,G5020,S,2434262,20361,34.1761857,-118.1602397,1400000US06037460900,4609,Los Angeles County,6669,6669,2020,2454621.236,0.505910687,10081570,12300987365
6,37,500300,6037500300,5003,Census Tract,G5020,S,8872831,120987,34.0079366,-118.0303243,1400000US06037500300,5003,Los Angeles County,2931,2931,2020,8993814.678,0.505910687,10081570,12300987365
6,37,501200,6037501200,5012,Census Tract,G5020,S,1417555,0,33.998845,-118.0628302,1400000US06037501200,5012,Los Angeles County,4814,4814,2020,1417549.576,0.505910687,10081570,12300987365
6,37,901004,6037901004,9010.04,Census Tract,G5020,S,13081663,13036,34.6862401,-118.2080279,1400000US06037901004,9010.04,Los Angeles County,NA,NA,2020,13094700.07,0.505910687,10081570,12300987365
6,37,901007,6037901007,9010.07,Census Tract,G5020,S,5212818,0,34.6530404,-118.1832497,1400000US06037901007,9010.07,Los Angeles County,1848,1848,2020,5212818.601,0.505910687,10081570,12300987365
6,37,901101,6037901101,9011.01,Census Tract,G5020,S,5221202,2777,34.663883,-118.2254095,1400000US06037901101,9011.01,Los Angeles County,5573,5573,2020,5223979.094,0.505910687,10081570,12300987365
6,37,901102,6037901102,9011.02,Census Tract,G5020,S,5109219,0,34.6604386,-118.2101098,1400000US06037901102,9011.02,Los Angeles County,5437,5437,2020,5109216.304,0.505910687,10081570,12300987365
6,55,200201,6055200201,2002.01,Census Tract,G5020,S,1394893,0,38.2918397,-122.2978636,1400000US06055200201,2002.01,Napa County,3804,3804,2020,1394894.641,1.875568212,139623,2042295986
6,55,200202,6055200202,2002.02,Census Tract,G5020,S,1008487,24848,38.2954236,-122.2885169,1400000US06055200202,2002.02,Napa County,2214,2214,2020,1033334.562,1.875568212,139623,2042295986
6,55,200802,6055200802,2008.02,Census Tract,G5020,S,13841662,856541,38.2692695,-122.30278,1400000US06055200802,2008.02,Napa County,6600,6600,2020,14698202.03,1.875568212,139623,2042295986
6,55,201300,6055201300,2013,Census Tract,G5020,S,3483266,0,38.395577,-122.3661915,1400000US06055201300,2013,Napa County,3001,3001,2020,3483282.457,1.875568212,139623,2042295986
6,55,201500,6055201500,2015,Census Tract,G5020,S,133365622,307123,38.4765085,-122.4672115,1400000US06055201500,2015,Napa County,1899,1899,2020,133672857.8,1.875568212,139623,2042295986
6,55,200501,6055200501,2005.01,Census Tract,G5020,S,1971340,0,38.3110983,-122.3010928,1400000US06055200501,2005.01,Napa County,5567,5567,2020,1971337.298,1.875568212,139623,2042295986
6,55,200302,6055200302,2003.02,Census Tract,G5020,S,1949537,8549,38.2874768,-122.2591559,1400000US06055200302,2003.02,Napa County,2698,2698,2020,1958076.346,1.875568212,139623,2042295986
6,55,200301,6055200301,2003.01,Census Tract,G5020,S,2842355,53961,38.28795,-122.2739891,1400000US06055200301,2003.01,Napa County,6153,6153,2020,2896317.881,1.875568212,139623,2042295986
6,37,900605,6037900605,9006.05,Census Tract,G5020,S,5266776,0,34.7043364,-118.0859661,1400000US06037900605,9006.05,Los Angeles County,NA,NA,2020,5266775.657,0.505910687,10081570,12300987365
6,39,603,6039000603,6.03,Census Tract,G5020,S,1208097,0,36.9793138,-120.0497342,1400000US06039000603,6.03,Madera County,6293,6293,2020,1208097.473,1.915655545,155433,5576864197
6,39,108,6039000108,1.08,Census Tract,G5020,S,286709429,299317,37.2553569,-119.6833367,1400000US06039000108,1.08,Madera County,NA,NA,2020,287008763.6,1.915655545,155433,5576864197
6,59,21823,6059021823,218.23,Census Tract,G5020,S,1769637,0,33.896973,-117.7814562,1400000US06059021823,218.23,Orange County,4290,4290,2020,1769637.157,0.445015089,3168044,2459757019
6,59,21826,6059021826,218.26,Census Tract,G5020,S,3261871,0,33.8749818,-117.7135196,1400000US06059021826,218.26,Orange County,2627,2627,2020,3261875.628,0.445015089,3168044,2459757019
6,59,42330,6059042330,423.3,Census Tract,G5020,S,1398727,0,33.5264817,-117.6933882,1400000US06059042330,423.3,Orange County,6650,6650,2020,1398728.258,0.445015089,3168044,2459757019
6,59,1506,6059001506,15.06,Census Tract,G5020,S,4508207,27603,33.938319,-117.8887853,1400000US06059001506,15.06,Orange County,4157,4157,2020,4535808.771,0.445015089,3168044,2459757019
6,59,1507,6059001507,15.07,Census Tract,G5020,S,1899383,0,33.9264991,-117.8945165,1400000US06059001507,15.07,Orange County,4850,4850,2020,1899383.996,0.445015089,3168044,2459757019
6,59,32031,6059032031,320.31,Census Tract,G5020,S,1581133,0,33.6443064,-117.6494963,1400000US06059032031,320.31,Orange County,3442,3442,2020,1581129.233,0.445015089,3168044,2459757019
6,107,4102,6107004102,41.02,Census Tract,G5020,S,3546160,0,36.0455672,-119.0245203,1400000US06107004102,41.02,Tulare County,2229,2229,2020,3546159.843,1.326759054,461898,12531102331
6,107,4000,6107004000,40,Census Tract,G5020,S,1264455,0,36.0381096,-118.9836907,1400000US06107004000,40,Tulare County,613,613,2020,1264470.651,1.326759054,461898,12531102331
6,107,3902,6107003902,39.02,Census Tract,G5020,S,73291376,9366663,36.0951388,-118.9780133,1400000US06107003902,39.02,Tulare County,5686,5686,2020,82658039.95,1.326759054,461898,12531102331
6,107,2601,6107002601,26.01,Census Tract,G5020,S,5688638,0,36.2136987,-119.1045232,1400000US06107002601,26.01,Tulare County,4856,4856,2020,5688637.328,1.326759054,461898,12531102331
6,37,261200,6037261200,2612,Census Tract,G5020,S,7267513,323001,34.1132765,-118.4418058,1400000US06037261200,2612,Los Angeles County,4185,4185,2020,7590513.669,0.505910687,10081570,12300987365
6,37,460000,6037460000,4600,Census Tract,G5020,S,6758434,8922,34.1730983,-118.0859254,1400000US06037460000,4600,Los Angeles County,NA,NA,2020,6767352.167,0.505910687,10081570,12300987365
6,59,21921,6059021921,219.21,Census Tract,G5020,S,4033340,0,33.8549482,-117.7543977,1400000US06059021921,219.21,Orange County,4195,4195,2020,4033337.596,0.445015089,3168044,2459757019
6,59,52426,6059052426,524.26,Census Tract,G5020,S,48214662,95195,33.7069348,-117.6856411,1400000US06059052426,524.26,Orange County,NA,NA,2020,48309857.98,0.445015089,3168044,2459757019
6,37,460100,6037460100,4601,Census Tract,G5020,S,5661832,16289,34.1920485,-118.1161844,1400000US06037460100,4601,Los Angeles County,NA,NA,2020,5678118.641,0.505910687,10081570,12300987365
6,37,461000,6037461000,4610,Census Tract,G5020,S,1830971,188,34.1870169,-118.1608413,1400000US06037461000,4610,Los Angeles County,5780,5780,2020,1831155.84,0.505910687,10081570,12300987365
6,37,461100,6037461100,4611,Census Tract,G5020,S,1949643,8976,34.1851953,-118.1397371,1400000US06037461100,4611,Los Angeles County,5438,5438,2020,1958618.707,0.505910687,10081570,12300987365
6,37,400402,6037400402,4004.02,Census Tract,G5020,S,4383866,0,34.1356418,-117.8240948,1400000US06037400402,4004.02,Los Angeles County,4119,4119,2020,4383869.713,0.505910687,10081570,12300987365
6,37,403316,6037403316,4033.16,Census Tract,G5020,S,2930755,0,34.0317771,-117.7984808,1400000US06037403316,4033.16,Los Angeles County,7183,7183,2020,2930748.991,0.505910687,10081570,12300987365
6,59,42310,6059042310,423.1,Census Tract,G5020,S,2799949,0,33.4852809,-117.67686,1400000US06059042310,423.1,Orange County,NA,NA,2020,2799949.416,0.445015089,3168044,2459757019
6,59,42336,6059042336,423.36,Census Tract,G5020,S,2004216,0,33.5469795,-117.6966091,1400000US06059042336,423.36,Orange County,3755,3755,2020,2004215.824,0.445015089,3168044,2459757019
6,59,42319,6059042319,423.19,Census Tract,G5020,S,3381717,133550,33.5382812,-117.7080964,1400000US06059042319,423.19,Orange County,3779,3779,2020,3515269.03,0.445015089,3168044,2459757019
6,59,32044,6059032044,320.44,Census Tract,G5020,S,15732353,60610,33.6082129,-117.5913027,1400000US06059032044,320.44,Orange County,5841,5841,2020,15792959.45,0.445015089,3168044,2459757019
6,59,42206,6059042206,422.06,Census Tract,G5020,S,1332112,0,33.4516507,-117.6512786,1400000US06059042206,422.06,Orange County,3748,3748,2020,1332110.501,0.445015089,3168044,2459757019
6,59,42112,6059042112,421.12,Census Tract,G5020,S,6774275,0,33.4573095,-117.6162579,1400000US06059042112,421.12,Orange County,7918,7918,2020,6774273.79,0.445015089,3168044,2459757019
6,59,21923,6059021923,219.23,Census Tract,G5020,S,11055603,0,33.8373407,-117.7320784,1400000US06059021923,219.23,Orange County,7482,7482,2020,11055619.89,0.445015089,3168044,2459757019
6,59,21920,6059021920,219.2,Census Tract,G5020,S,4843096,171075,33.8356458,-117.7654493,1400000US06059021920,219.2,Orange County,7220,7220,2020,5014167.482,0.445015089,3168044,2459757019
6,59,21822,6059021822,218.22,Census Tract,G5020,S,11057461,0,33.9059929,-117.7919006,1400000US06059021822,218.22,Orange County,10146,10146,2020,11057458.33,0.445015089,3168044,2459757019
6,59,32041,6059032041,320.41,Census Tract,G5020,S,169868335,13484,33.6518163,-117.5071044,1400000US06059032041,320.41,Orange County,953,953,2020,169882027.1,0.445015089,3168044,2459757019
6,59,75814,6059075814,758.14,Census Tract,G5020,S,1941417,0,33.8316549,-117.8056195,1400000US06059075814,758.14,Orange County,2825,2825,2020,1941417.177,0.445015089,3168044,2459757019
6,37,403318,6037403318,4033.18,Census Tract,G5020,S,3368569,0,34.0305562,-117.7652744,1400000US06037403318,4033.18,Los Angeles County,5938,5938,2020,3368563.437,0.505910687,10081570,12300987365
6,37,403319,6037403319,4033.19,Census Tract,G5020,S,2243173,9919,34.00884,-117.8115666,1400000US06037403319,4033.19,Los Angeles County,4355,4355,2020,2253090.475,0.505910687,10081570,12300987365
6,59,99234,6059099234,992.34,Census Tract,G5020,S,1279939,0,33.7086328,-117.9673875,1400000US06059099234,992.34,Orange County,4260,4260,2020,1279938.563,0.445015089,3168044,2459757019
6,55,201402,6055201402,2014.02,Census Tract,G5020,S,31716685,101179,38.3227889,-122.2248883,1400000US06055201402,2014.02,Napa County,2638,2638,2020,31817866.47,1.875568212,139623,2042295986
6,55,201003,6055201003,2010.03,Census Tract,G5020,S,72227973,210833,38.2374277,-122.2312963,1400000US06055201003,2010.03,Napa County,4647,4647,2020,72438807.18,1.875568212,139623,2042295986
6,55,201403,6055201403,2014.03,Census Tract,G5020,S,236273949,2179382,38.4219801,-122.1823391,1400000US06055201403,2014.03,Napa County,996,996,2020,238453541.7,1.875568212,139623,2042295986
6,55,201004,6055201004,2010.04,Census Tract,G5020,S,2649361,1415,38.1612495,-122.2397673,1400000US06055201004,2010.04,Napa County,6383,6383,2020,2650778.304,1.875568212,139623,2042295986
6,55,201007,6055201007,2010.07,Census Tract,G5020,S,1314875,0,38.1608339,-122.2596928,1400000US06055201007,2010.07,Napa County,3977,3977,2020,1314873.246,1.875568212,139623,2042295986
6,55,200705,6055200705,2007.05,Census Tract,G5020,S,1271604,0,38.3056856,-122.3106008,1400000US06055200705,2007.05,Napa County,2838,2838,2020,1271603.22,1.875568212,139623,2042295986
6,55,200804,6055200804,2008.04,Census Tract,G5020,S,1227874,0,38.2946547,-122.3074338,1400000US06055200804,2008.04,Napa County,5003,5003,2020,1227876.304,1.875568212,139623,2042295986
